artifact;repository
de.sciss:linkernighantsp_sjs1_2.13;git@git.iem.at:sciss/LinKernighanTSP.git
de.sciss:scalainterpreterpane_2.13.0-M5;git@git.iem.at:sciss/ScalaInterpreterPane.git
design.donkey:framework-common;git@gitee.com:donkey-design/framework-common.git
de.sciss:scalainterpreterpane_3.0.0-M1;git@git.iem.at:sciss/ScalaInterpreterPane.git
de.sciss:desktop-core_2.11;git@git.iem.at:sciss/Desktop.git
de.sciss:soundprocesses-compiler_2.13.0-RC1;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:lucre-base_2.13.0-RC2;git@git.iem.at:sciss/Lucre.git
de.sciss:patterns_2.13.0-RC2;git@git.iem.at:sciss/Patterns.git
de.sciss:wolkenpumpe_2.13.0-RC1;git@git.iem.at:sciss/Wolkenpumpe.git
de.sciss:lucre-base_2.13.0-RC1;git@git.iem.at:sciss/Lucre.git
de.sciss:wolkenpumpe_2.13.0-RC2;git@git.iem.at:sciss/Wolkenpumpe.git
de.sciss:soundprocesses-compiler_2.13.0-RC2;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:scissdsp_2.13.0-RC2;git@git.iem.at:sciss/ScissDSP.git
de.sciss:scissdsp_2.13.0-RC1;git@git.iem.at:sciss/ScissDSP.git
de.sciss:audiowidgets-core_2.13.0-RC1;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:audiowidgets-core_2.13.0-RC2;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:scalacollider-if_2.13.0-M5;git@git.iem.at:sciss/ScalaCollider-If.git
de.sciss:soundprocesses-compiler_2.13.0-M5;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:pdflitz_2.12;git@git.iem.at:sciss/PDFlitz.git
de.sciss:lucre-aux_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:scissdsp_0.27;git@git.iem.at:sciss/ScissDSP.git
de.sciss:filecache-txn_2.13.0-RC2;git@git.iem.at:sciss/FileCache.git
de.sciss:filecache-txn_2.13.0-RC1;git@git.iem.at:sciss/FileCache.git
de.sciss:pdflitz_2.13;git@git.iem.at:sciss/PDFlitz.git
de.sciss:lucre-core_2.13.0-RC2;git@git.iem.at:sciss/Lucre.git
de.sciss:lucre-core_2.13.0-RC1;git@git.iem.at:sciss/Lucre.git
de.sciss:raphael-icons_3.0.0-M1;git@git.iem.at:sciss/RaphaelIcons.git
de.sciss:sonogramoverview_2.13.0-RC1;git@git.iem.at:sciss/SonogramOverview.git
de.sciss:sonogramoverview_2.13.0-RC2;git@git.iem.at:sciss/SonogramOverview.git
de.sciss:scalacolliderswing-plotting_2.13.0-M5;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:fingertree_0.27;git@git.iem.at:sciss/FingerTree.git
de.sciss:lucre-geom_2.13.0-RC1;git@git.iem.at:sciss/Lucre.git
de.sciss:lucre-geom_2.13.0-RC2;git@git.iem.at:sciss/Lucre.git
de.sciss:fscape-cdp_2.13.0-RC2;git@git.iem.at:sciss/FScape-next.git
de.sciss:raphael-icons_2.11;git@git.iem.at:sciss/RaphaelIcons.git
de.sciss:raphael-icons_2.13;git@git.iem.at:sciss/RaphaelIcons.git
de.sciss:treetable-scala_3.0.0-RC1;git@git.iem.at:sciss/TreeTable.git
de.sciss:treetable-scala_3.0.0-RC3;git@git.iem.at:sciss/TreeTable.git
de.sciss:treetable-scala_3.0.0-RC2;git@git.iem.at:sciss/TreeTable.git
de.sciss:kollflitz_2.13.0-M5;git@git.iem.at:sciss/KollFlitz.git
de.sciss:scalacolliderswing-core_2.13.0-M5;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:soundprocesses-core_2.13.0-M5;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:desktop-core_2.13.0-RC1;git@git.iem.at:sciss/Desktop.git
de.sciss:lucre-aux_2.13;git@git.iem.at:sciss/Lucre.git
de.sciss:soundprocesses-views_2.13.0-RC1;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:scalafreesound-compression_2.13.0-RC2;git@git.iem.at:sciss/ScalaFreesound.git
de.sciss:filecache-txn_3.0.0-M1;git@git.iem.at:sciss/FileCache.git
de.sciss:processor_0.27;git@git.iem.at:sciss/Processor.git
de.sciss:optional_0.27;git@git.iem.at:sciss/Optional.git
de.sciss:audiowidgets-core_2.13.0-M5;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:desktop_2.13.0-RC2;git@git.iem.at:sciss/Desktop.git
de.sciss:desktop_2.13.0-RC1;git@git.iem.at:sciss/Desktop.git
de.sciss:soundprocesses-core_2.13.0-RC2;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:treetable-scala_2.13.0-RC1;git@git.iem.at:sciss/TreeTable.git
de.sciss:treetable-scala_2.13.0-RC2;git@git.iem.at:sciss/TreeTable.git
de.sciss:soundprocesses-core_2.13.0-RC1;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:lucre-bdb7_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:desktop-linux_3.0.0-M1;git@git.iem.at:sciss/Desktop.git
de.sciss:lucre-expr_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:scalacollider_3.0.0-M1;git@git.iem.at:sciss/ScalaCollider.git
de.sciss:pdflitz_2.13.0-M5;git@git.iem.at:sciss/PDFlitz.git
de.sciss:scalacolliderswing-app_3.0.0-M1;git@git.iem.at:sciss/ScalaColliderSwing.git
design.donkey:auto-ddl;git@gitee.com:donkey-design/auto-ddl.git
de.sciss:equal_3.0.0-M1;git@git.iem.at:sciss/Equal.git
de.sciss:lucre-confluent_2.13.0-RC2;git@git.iem.at:sciss/Lucre.git
de.sciss:scalacolliderswing_3.0.0-M1;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:optional_3.0.0-M1;git@git.iem.at:sciss/Optional.git
de.sciss:lucreswing_2.13;git@git.iem.at:sciss/LucreSwing.git
de.sciss:lucre-confluent_2.13.0-RC1;git@git.iem.at:sciss/Lucre.git
de.sciss:lucre-expr_2.13.0-RC1;git@git.iem.at:sciss/Lucre.git
de.sciss:fingertree_sjs1_2.13;git@git.iem.at:sciss/FingerTree.git
de.sciss:negatum_2.11;git@git.iem.at:sciss/Negatum.git
de.sciss:patterns-core_2.13.0-M5;git@git.iem.at:sciss/Patterns.git
de.sciss:lucre-expr_2.13.0-RC2;git@git.iem.at:sciss/Lucre.git
de.sciss:desktop_2.13.0-M5;git@git.iem.at:sciss/Desktop.git
de.sciss:desktop-linux_2.13.0-RC1;git@git.iem.at:sciss/Desktop.git
de.sciss:desktop-linux_2.13.0-RC2;git@git.iem.at:sciss/Desktop.git
de.sciss:lucrematrix-core_2.12;git@git.iem.at:sciss/LucreMatrix.git
de.sciss:fingertree_3.0.0-M1;git@git.iem.at:sciss/FingerTree.git
de.sciss:scalaosc_2.13.0-RC2;git@git.iem.at:sciss/ScalaOSC.git
de.sciss:scalaosc_2.13.0-RC1;git@git.iem.at:sciss/ScalaOSC.git
de.sciss:scalaosc_2.13.0-RC3;git@git.iem.at:sciss/ScalaOSC.git
de.sciss:scalacolliderswing-interpreter_3.0.0-M1;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:lucrematrix_2.12;git@git.iem.at:sciss/LucreMatrix.git
de.sciss:scalainterpreterpane_2.13.0-RC2;git@git.iem.at:sciss/ScalaInterpreterPane.git
de.sciss:scalainterpreterpane_2.13.0-RC1;git@git.iem.at:sciss/ScalaInterpreterPane.git
de.sciss:fileutil_2.13.0-RC2;git@git.iem.at:sciss/FileUtil.git
de.sciss:fileutil_2.13.0-RC1;git@git.iem.at:sciss/FileUtil.git
de.sciss:fileutil_2.13.0-RC3;git@git.iem.at:sciss/FileUtil.git
de.sciss:fingertree_2.13.0-M5;git@git.iem.at:sciss/FingerTree.git
de.sciss:desktop-mac_2.13.0-RC2;git@git.iem.at:sciss/Desktop.git
de.sciss:desktop-mac_2.13.0-RC1;git@git.iem.at:sciss/Desktop.git
de.sciss:soundprocesses-views_2.13.0-M5;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:lucre-base_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:scalacolliderswing-core_3.0.0-M1;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:audiowidgets-core_3.0.0-M1;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:audiowidgets-swing_2.13.0-RC1;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:audiowidgets-swing_2.13.0-RC2;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:processor_2.13;git@git.iem.at:sciss/Processor.git
de.sciss:processor_2.12;git@git.iem.at:sciss/Processor.git
cool.zhouxin:auto-constants;git:https://github.com/zhouxin2333.git
de.akquinet.commons.imageio:commons-image-io;git@edge.spree.de:ats-bilderverwaltung/commons-image-io.git
de.berlios.jsunit:jsunit-ant;scm:svn:svn+ssh://svn.berlios.de/svnroot/repos/jsunit/tags/JsUnit_1-3
de.berlios.jsunit:jsunit-parent;scm:svn:svn+ssh://svn.berlios.de/svnroot/repos/jsunit/tags/JsUnit_1-3
de.berlios.jsunit:jsunit;scm:svn:svn+ssh://svn.berlios.de/svnroot/repos/jsunit/tags/JsUnit_1-3-RC1
com.zhouzifei:common-tool;git@gitee.com:yiqijava/common-tool.git
com.zhuziplay:cnoaid;项目首页，可以是github项目的主页
com.yixan.java.core:yixan-core-parent;svn://yixan.f3322.net/yixan-java/yixan-core/01 code/03 tag/java/yixan-core-3.7.1/parent
com.yandex.varioqub:ui;no public repository available
com.yandex.varioqub:proto;no public repository available
com.yandex.varioqub:config;no public repository available
com.zaubersoftware.taglibs:i18n;scm:git:https://git.zaubersoftware.com/zauber/taglibs.git
com.yixan.java.core:yixan-tools-common;svn://yixan.f3322.net/yixan-java/yixan-core/01 code/03 tag/java/yixan-core-3.7.1/parent
com.yuanheng100:weixin-java-mp;git@git.oschina.net:yuanheng100/weixin-java-tools.git
com.yapily.sdk.webhook-sdk:webhook-sdk;${CI_GIT_SSH_ORIGIN}
com.yixan.java.core:yixan-base-api;svn://yixan.f3322.net/yixan-java/yixan-core/01 code/03 tag/java/yixan-core-3.7.1/parent
com.yixan.java.core:yixan-base-service;svn://yixan.f3322.net/yixan-java/yixan-core/01 code/03 tag/java/yixan-core-3.7.1/parent
com.yuanheng100:weixin-java-cp;git@git.oschina.net:yuanheng100/weixin-java-tools.git
com.yixan.java.core:yixan-base-web;svn://yixan.f3322.net/yixan-java/yixan-core/01 code/03 tag/java/yixan-core-3.7.1/parent
com.yuanheng100:chinaregion;git@git.oschina.net:yuanheng100/ChinaRegion.git
com.yuanheng100:weixin-java-common;git@git.oschina.net:yuanheng100/weixin-java-tools.git
com.zaubersoftware.taglibs:dateutils;scm:git:https://git.zaubersoftware.com/zauber/taglibs.git
com.z-mq:spring-boot-brightmq-starter;git@gitee.com:mingzy/bright-mq.git
com.xnx3.doc.javadoc:javadoc;gitee.com/mail_osc/translateJsJavaSDK
com.y3tu:module-codegen;git@gitee.com:y3tu/yao.git
com.y3tu:yao-module;git@gitee.com:y3tu/yao.git
com.y3tu:yao;git@gitee.com:y3tu/yao.git
com.xmlcalabash:existdb;scm:git@codeberg.org:xmlcalabash/xmlcalabash3.git
com.xnx3:xnx3;gitee.com/mail_osc/xnx3
com.xnx3.wm.autoPublish:autoPublish;gitee.com/leimingyun/xnx3_util
com.xnx3.util:xnx3-util;gitee.com/leimingyun/xnx3_util
com.y3tu:module-system;git@gitee.com:y3tu/yao.git
com.y3tu:support-redis;git@gitee.com:y3tu/yao.git
com.y3tu:support-core;git@gitee.com:y3tu/yao.git
com.y3tu:support-datasource;git@gitee.com:y3tu/yao.git
com.y3tu:module-file;git@gitee.com:y3tu/yao.git
com.y3tu:yao-boot;git@gitee.com:y3tu/yao.git
com.y3tu:support-cache;git@gitee.com:y3tu/yao.git
com.y3tu:yao-support;git@gitee.com:y3tu/yao.git
com.xnx3.swing:xnx3-swing;gitee.com/leimingyun/xnx3_swing
com.xmlcalabash:polyglot;scm:git@codeberg.org:xmlcalabash/xmlcalabash3.git
com.y3tu:support-rpc;git@gitee.com:y3tu/yao.git
com.xiaoyudeguang:mybatis-plus-tenant-support;git@gitee.com:xiaoyudeguang/mybatis-plus-tenant-support.git
com.xenoamess.metasploit.java-external-module:project;null
com.xfvape:uid-generator; https://gitee.com/wenhoran/uid-parent
com.xenoamess.metasploit.java-external-module:loader;null
com.xiaoyudeguang:easy-apt-support;git@gitee.com:xiaoyudeguang/easy-apt-support.git
com.xiaoyudeguang:mybatis-plus-jpa-upms;git@gitee.com:mybatis-plus-jpa/mybatis-plus-jpa-upms.git
com.xixudi:jfinal;git@gitee.com:xixudi/jfinal.git
com.xfvape:swagger-spring-boot-starter; https://gitee.com/wenhoran/swagger-spring-boot
com.xenoamess.metasploit.java-external-module:jar_demo;null
com.xiaoyudeguang:mybatis-plus-jpa-script;git@gitee.com:mybatis-plus-jpa/mybatis-plus-jpa-script.git
com.xenoamess.metasploit.java-external-module:single_java_file_demo;null
com.weicoder:database;git@github.com:wdcode
com.weicoder.fork:jedis-jdk11;git@github.com:wdcode
com.weicoder.extend:memcache-extend;git@github.com:wdcode
com.weicoder.fork:protobuf-java-jdk11;git@github.com:wdcode
com.weicoder.extend:elasticsearch-extend;git@github.com:wdcode
com.weicoder.fork:fastjson-jdk11;git@github.com:wdcode
com.weicoder.extend:pool2-extend;git@github.com:wdcode
com.weicoder:admin;git@github.com:wdcode
com.weicoder:httpclient5;git@github.com:wdcode
com.weicoder.extend:redis-extend;git@github.com:wdcode
com.weicoder.extend:core-extend;git@github.com:wdcode
com.weicoder:xmlbean;git@github.com:wdcode
com.weicoder:oauth;git@github.com:wdcode
com.wuwenze:ExcelKit;git@gitee.com:wuwenze/ExcelKit.git
com.weicoder.fork:httpclient4-jdk11;git@github.com:wdcode
com.weicoder.extend:jackson-extend;git@github.com:wdcode
com.weicoder:gson;git@github.com:wdcode
com.weicoder:httpclient4;git@github.com:wdcode
com.weicoder.extend:socket-extend;git@github.com:wdcode
com.weicoder.extend:mongo-extend;git@github.com:wdcode
com.weicoder.extend:druid-extend;git@github.com:wdcode
com.weicoder:mina;git@github.com:wdcode
com.weicoder:datasource;git@github.com:wdcode
com.weicoder.extend:nacos-extend;git@github.com:wdcode
com.weicoder.extend:email-extend;git@github.com:wdcode
com.weicoder.extend:http4-extend;git@github.com:wdcode
com.weicoder.fork:javassist-jdk11;git@github.com:wdcode
com.wavesenterprise:we-contract-sdk-blocking-client;"""https://github.com/$gitHubProject"""
com.weicoder.extend:log-extend;git@github.com:wdcode
com.weicoder.extend:netty-extend;git@github.com:wdcode
com.weicoder.extend:rpc-extend;git@github.com:wdcode
com.weicoder.extend:compress-extend;git@github.com:wdcode
com.weicoder.fork:quartz-jdk11;git@github.com:wdcode
com.weicoder.extend:kafka-extend;git@github.com:wdcode
com.weicoder.extend:netty3-extend;git@github.com:wdcode
com.weicoder.fork:commons-email-jdk11;git@github.com:wdcode
com.weicoder.fork:httpclient4;git@github.com:wdcode
com.weicoder:okhttp;git@github.com:wdcode
com.weicoder.extend:cache-extend;git@github.com:wdcode
com.weicoder.fork:jdom2-jdk11;git@github.com:wdcode
com.weicoder.fork:xstream-jdk11;git@github.com:wdcode
com.weicoder.fork:Memcached-Java-Client-jdk11;git@github.com:wdcode
com.weicoder:dbcp2;git@github.com:wdcode
com.weicoder:sofa;git@github.com:wdcode
com.weicoder.fork:kafka-clients-jdk11;git@github.com:wdcode
com.weicoder.extend:javassist-extend;git@github.com:wdcode
com.weicoder.fork:mongo-java-driver-jdk11;git@github.com:wdcode
com.weicoder:outdated;git@github.com:wdcode
com.weicoder.extend:excel-extend;git@github.com:wdcode
com.weicoder.extend:fastjson-extend;git@github.com:wdcode
com.weicoder.fork:log4j-jdk11;git@github.com:wdcode
com.weicoder.fork:nacos-client-jdk11;git@github.com:wdcode
com.weicoder.extend:hbase-extend;git@github.com:wdcode
com.weicoder.extend:guava-extend;git@github.com:wdcode
com.wxipad.wechat:protobuff;git@gitlab.wxipad.com:root/wechat-tools.git
com.weicoder.fork:netty-all-jdk11;git@github.com:wdcode
com.wavesenterprise:we-contract-sdk-client-local-validator;"""https://github.com/$gitHubProject"""
com.weicoder.extend:mina-extend;git@github.com:wdcode
com.weicoder.extend:antlr-extend;git@github.com:wdcode
com.weicoder.extend:gson-extend;git@github.com:wdcode
com.weicoder.extend:log4j-extend;git@github.com:wdcode
com.weicoder:http4;git@github.com:wdcode
com.weicoder.extend:hibernate-extend;git@github.com:wdcode
com.googlecode.guice-junit4:guice-junit4-core;scm:svn:https://guice-junit4.googlecode.com/svn/tags/guice-junit4-parent-0.2
com.wavefront:java-lib;git@github.gwd.broadcom.net:IMS/wf-java-lib.git
com.wavefront:yammer-metrics;git@github.gwd.broadcom.net:IMS/wf-java-lib.git
com.veracode.vosp.api.wrappers:vosp-api-wrappers-java;PLACE_HODLER
com.videoskit.app:tuicommon;videoskit.com
com.videoskit.app:tuichat;videoskit.com
com.unity3d.ads-mediation:superawesome-adapter;Not available for public access
com.unity3d.ads-mediation:line-adapter;Not available for public access
com.unity3d.ads-mediation:pubmatic-adapter;Not available for public access
com.utyun.central:tool;scm:central.utyun.com/tool.git
com.trytotry:mybaits-generator-xplugin;git@git.oschina.net:trytotry/mybatis-generator-xplugin.git
com.tocea.easycoverage:easyCoverage4J-spring;scm:git:ssh://git.code.sf.net/p/easycoverage/source
com.trimble:ttm-mep-backbone-api;Private Repository
com.trimble:workfloweventscommunication;Private Repository
com.ti-net.widget:online;0cc49$73ee92F
com.tngtech.atlassian:refapp-pom;NOT SET
com.truchsess:jsfcompounds-components; https://jsfcompounds.dev.java.net/source/browse/jsfcompounds/ 
com.ti-net.oskit:online;0cc49$73ee92F
com.tmsps:ne4weixin;git@gitee.com:72/Ne4WeiXin.git
com.tmsps:ne4Spring;git.oschina.net:72/ne4spring.git
com.tngtech.atlassian:base-pom;NOT SET
com.ti-net.mqtt:online;0cc49$73ee92F
com.tocea.easycoverage:easycoverage-selftest;scm:git:ssh://git.code.sf.net/p/easycoverage/source
com.tmaxtibero:tbjdbc6;The Tibero JDBC driver is not publicly available.
com.tmaxtibero:tbjdbc8;The Tibero JDBC driver is not publicly available.
com.tmaxtibero:tbjdbc4;The Tibero JDBC driver is not publicly available.
com.tmsps:ne4common-spring-boot-starter;git@gitee.com:72/ne4common-spring-boot-starter.git
com.tracelytics.agent.java:tracelytics-api;git@github.tracelytics/joboe.git
com.ti-net.threepart:1.6.2;0cc49$73ee92F
com.tmsps:NeFramework;git.oschina.net:72/ne-framework.git
com.ti-net.lcw:online;0cc49$73ee92F
com.tracelytics.agent.java:tracelytics-maven-plugin;git@github.tracelytics/joboe.git
com.tocea.scertify.maven:maven-scertify-plugin;scm:git:file:///storage/scm/repositories/git/scertify-maven
com.ti-net.spanhtml:1.6.2;0cc49$73ee92F
com.tencent.qqmini:minigame;q.qq.com
com.tencent.qqmini:extra_ad;q.qq.com
com.tencent.qqmini:minigame_external;q.qq.com
com.tencent.yunxiaowei.tvs:device_authorizer;scm:git@git.woa.com:kael-project/package_tvs_atom.git
com.tencent.yunxiaowei.abtest:tabcsdk;scm:git@git.woa.com/tab_cloud/ABAndroidSDK.git
com.tencent.iot.video:video-device-android;scm:git@git.woa.com:qcloud-iot-terminal/iot-video/qcloud-iot-video-android-demo.git
com.tencent.yunxiaowei.net.diagno:yxw-net-diagno;scm:git@git.woa.com:AIEDU/HomeworkKun/sdks/net-diagno-android.git
com.tencent.homeworkkun:SDKCore;scm:git@git.woa.com:AIEDU/HomeworkKun/sdks/HomeworkKunSDKCore.git
com.tencent.yunxiaowei.tvs:tvs_assistant_sdk;scm:git@git.woa.com/sppd_ai_assistant/home_assistant/TVS/SDK/TVSAssistantSDK.git
com.tencent.qqmini:minigame_open_sdk_only_qq;q.qq.com
com.talent-aio:talent-aio-parent;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-server;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-examples-http-server;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-common;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-examples-im-server;svn://git.oschina.net/tywo45/talent-aio
com.talkinggenie:talkinggenie-sdk-ba;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talkinggenie:talkinggenie-sdk-asr;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talent-aio:talent-aio-examples-helloworld-client;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-examples-helloworld-common;svn://git.oschina.net/tywo45/talent-aio
com.talkinggenie:talkinggenie-sdk-token;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talkinggenie:talkinggenie-sdk-common;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talkinggenie:talkinggenie-sdk-tts;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talkinggenie:talkinggenie-sdk-rft;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talent-aio:talent-aio-examples-http-common;svn://git.oschina.net/tywo45/talent-aio
com.talkinggenie:talkinggenie-sdk-fullduplex;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.talent-aio:talent-aio-examples-im-common;svn://git.oschina.net/tywo45/talent-aio
com.talkinggenie:talkinggenie-sdk-bom;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.technophobia.substeps:substeps-runner;${substeps-runner.scm.url}
com.talkinggenie:talkinggenie-sdk-parent;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.alibaba.dauth:sdk-client;git@gitlab.alibaba-inc.com:dauth/dauth-sdk-outer.git
com.stimulsoft:reports;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-web;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-lib;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-viewer;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-webdesigner;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-libs;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-flex;file:///C:/localsvn/tags/2020.5.1
com.stimulsoft:stimulsoft-reports-samples;file:///C:/localsvn/tags
com.soterianetworks:spase-core;git://git.coding.net/soterianetworks/spase.git
com.soytul:common-domain;origin
com.soento:soento-ueditor;git@gitee.com:soento/soento-boot.git
com.soento:soento-web;git@gitee.com:soento/soento-boot.git
com.soento:soento-mybatis;git@gitee.com:soento/soento-boot.git
com.soento:soento-spring;git@gitee.com:soento/soento-boot.git
com.soento:soento-freemarker;git@gitee.com:soento/soento-boot.git
com.soento:soento-security;git@gitee.com:soento/soento-boot.git
