artifact;repository
org.ow2.jonas:new-provisionning;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:jonas-webservices-jaxrpc-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:jonas-itests-applications-osgi;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.petals.samples:su-SOAP-notifyVacationService-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.jonas:jonas-itests-applications-jndi-enc-ejb;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.petals.samples.jsr181:su-jsr181-shoppingcart;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.jonas:jms-joram-ant;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:jms-joram;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:mejb-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.chameleon.commons.bluecove:bluecove;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/bluecove-2.1.1-63
org.ow2.petals:petals-databinding-jaxb;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-tools-commons-parent-3.3.0
org.ow2.petals.samples.talend:su-SOAP-ArticleService-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.carol:carol-parent;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/carol/tags/CAROL_3_0_10
org.ow2.jonas:jonas-report-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:jonas-ejb-2.1-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:jonas-ear-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.jonas:jonas-report-extension-ipojo-handlers;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.petals.samples.talend:su-SOAP-ArticleImporterService-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-protocol-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-protocol;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.jonas:jaxrs-jersey-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.util:util-ee-metadata-common-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-plan-monitor;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples.activiti:su-SOAP-vacationService-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.petals.samples:su-jsr181-shoppingcart;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-security-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples.jsr181:su-jsr181-shipping;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-file;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-plan-fetcher-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-geolocation-client;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.carol:carol;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/carol/tags/CAROL_3_0_10
org.ow2.easywsdl:easywsdl-tool-xsd2xml;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-root-parent-21.0.0
org.ow2.petals:petals-sl-sqlserver-6.2.2.jre8;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.chameleon.rose.jms:org.ow2.chameleon.rose.jms.event-bridge;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/org.ow2.chameleon.rose.jms.event-bridge-0.2.0
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi-api;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.util:util-annotation-processor;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.jonas:jonas-packaging;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.petals.samples:su-jms-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-rmi-nonremote;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples/helloworld-rmi-nonremote
org.ow2.petals.samples.jms:su-jms-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.jonas:jonas-itests-equinox;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.util:util-jmx-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:petals-xslt-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi-modules;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.petals.samples:su-eip-provide-dispatcher;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples.jsr181:sa-jsr181-hello;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.petals.samples:su-quartz-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:audit-report-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-ee-metadata-war-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-archive-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:petals-bc-gateway-samples-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.frascati.tinfi.tinfi-mixed:frascati-tinfi-parent;scm:svn:scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/frascati/tags/tinfi/tinfi-1.2.1
org.ow2.util:util-plan;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-protocol-ssh-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.chameleon.commons.miglayout:miglayout-swing;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/miglayout-swing-3.7.3.1-0000
org.ow2.petals.samples.jsr181:su-jsr181-stock;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-ee-deploy-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-plan-deploy-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-pool-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-plan-repository;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.connectors:fractal-bf-connectors-common;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/tags/FRACTAL_BF_0_9
org.ow2.fractal.bf.testing:fractal-bf-testing-parent;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-testing-parent
org.ow2.util:util-i18n;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:petals-activiti-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.chameleon.twitter:twitter4j;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/twitter4j-0.2.0
org.ow2.petals.samples.jsr181:sa-jsr181-collection;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-maven-plugin-propertyeditor;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.examples.amazon:fractal-bf-examples-amazon-model;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples/amazon
org.ow2.util:util-ee-metadata-car-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:su-pojo-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:su-sql-storedprocedure-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-ee-metadata-ear-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.easywsdl:easywsdl-ext-wsdl4bpel;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-root-parent-21.0.0
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.petals.samples:petals-talend-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf.itests:core-rmi;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-itests-parent
org.ow2.chameleon:core;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/core-0.4.1
org.ow2.petals.samples:su-mail-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util.maven:maven-deploymentplan-plugin;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-component-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.examples.meteo:fractal-bf-examples-meteo-app;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10//examples/meteo
org.ow2.petals.samples.jsr181:su-jsr181-hello;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-execution;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples.activiti:samples-SOAP-services;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-ee-metadata-ear;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi-server-osgi;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.petals.samples:su-ftp-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:su-jsr181-soap-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-plan-deploy-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.testing:fractal-bf-testing-fixtures-tinfi;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-testing-parent/fractal-bf-testing-fixtures-tinfi
org.ow2.frascati.tinfi:frascati-tinfi-tests-conf;scm:svn:scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/frascati/tags/tinfi/tinfi-1.2.1
org.ow2.petals:petals-se-activiti-clientserver-api;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-pool;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:sa-xslt-autogenerate;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:sa-quartz;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:su-SOAP-ArticleService-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples.talend:su-SOAP-ArticleService-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-log;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-ee-metadata-ejbjar-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.jonas:jonas-itests-applications-jaxb2;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.chameleon.commons.hamcrest:hamcrest-all;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/hamcrest-all-1.2.0-0000
org.ow2.petals.samples:petals-sql-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.jonas:jndi-interceptors-core;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.petals.samples.jsr181:su-jsr181-soap-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.util:util-geolocation-gwt;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-maven;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:su-eip-provide-bridge;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-maven-plugin-deployment-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.chameleon.database:datasource-derby-client;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/datasource-derby-client-0.2.0
org.ow2.util:util-plan-fetcher-impl-url;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.jonas:joram-admin;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.petals.samples:su-jsr181-weather;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:su-xslt-autogenerate-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-ee-metadata-common;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi-server;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.petals.samples:su-sql-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-ee-metadata-war-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-ee-metadata-war;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-event;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:su-filetransfer-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-url;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:petals-jms-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf.connectors:fractal-bf-connectors-osgi;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-connectors-parent
org.ow2.util:util-ee-metadata-common-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-ee-metadata-ejbjar;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-plan-fetcher;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi-client-fractal;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.util:util-security;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.chameleon.sharedprefs:shared-preferences-service;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/shared-preferences-service-0.2.0
org.ow2.util:util-ee-metadata-ear-api;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.util:util-marshalling;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples:su-jms-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-xmlconfig;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.jonas:jonas-addon-commands;svn+ssh://svn.forge.objectweb.org/svnroot/jonas/jonas/tags/JONAS_5_3_0
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-osgi-server-fractal;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples
org.ow2.fractal.bf.examples.meteo:fractal-bf-examples-meteo-model;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples/meteo
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-client-model;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples/helloworld/client/model
org.ow2.petals.samples:su-camel-hello-proxy-xml;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples.jms:sa-jms;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.petals.samples:su-EIP-ArticleImporterService-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-component;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.petals.samples.jsr181:su-jsr181-musicstore;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.paradox:paradox;cvs://remote11.chalmers.se:/users/cs/koen/CvsRoot
org.ow2.petals.samples:su-eip-provide-aggregate;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf.testing:fractal-bf-testing-fixtures;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-testing-parent/fractal-bf-testing-fixtures
org.ow2.petals.samples:petals-camel-samples-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:sa-pojo;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:petals-filetransfer-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf.connectors:fractal-bf-connectors-rmi;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-connectors-parent/fractal-bf-connectors-rmi
org.ow2.petals.samples:petals-eip-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples:su-FileTransfer-ArticleImporterService-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-pool-implenhanced;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.connectors:fractal-bf-connectors-parent;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-connectors-parent
org.ow2.petals.samples:su-eip-provide-routing-slip;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples.activiti:petals-activiti-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.fractal.bf.connectors:fractal-bf-connectors-upnp;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-connectors-parent
org.ow2.petals.samples:petals-quartz-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-protocol-ssh-impl-jsch;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.chameleon.syndication:syndication-service;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/syndication-service-0.2.0
org.ow2.petals.samples:su-jsr181-musicstore;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.petals.samples.jms:petals-jms-parent;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.petals.samples:su-soap-datamapping-consume;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.util:util-protocol-ssh-impl;scm:svn:svn+ssh://albertil@svn.forge.objectweb.org/svnroot/easybeans/tags/OW2_UTIL_1_0_37
org.ow2.fractal.bf.examples.amazon:fractal-bf-examples-amazon-app;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples/amazon/app
org.ow2.chameleon.database:datasource-sqlite;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/chameleon/releases/datasource-sqlite-0.1.0
org.ow2.petals.samples:su-camel-datamapping;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.6
org.ow2.fractal.bf:fractal-bf-adl;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-adl
org.ow2.fractal.bf.testing:fractal-bf-testing-harness;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/fractal-bf-testing-parent/fractal-bf-testing-harness
org.ow2.petals.samples.jms:su-jms-provide;scm:svn:https://svn.petalslink.org/svnroot/tags/petals-parent-20.2.8
org.ow2.fractal.bf.connectors:fractal-bf-connectors-soap-cxf;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/tags/FRACTAL_BF_0_9
org.ow2.fractal.bf.examples:fractal-bf-examples-helloworld-server;scm:svn:svn+ssh://svn.forge.objectweb.org/svnroot/fractal/tags/FRACTAL_BF_0_10/examples/helloworld/server
